i,perc,n,acc,cor,alpha
37,0.5736842105263158,3437,0.6619718309859155,0.5355814886193512,0.5246160037561205
37,0.6210526315789474,3717,0.6302816901408451,0.4875850685877411,0.4762931034482758
37,0.6684210526315789,4050,0.6267605633802817,0.4677322467039562,0.44879374652805337
37,0.7157894736842105,4310,0.5985915492957746,0.48010265803218527,0.476191378583374
37,0.7631578947368421,4600,0.6514084507042254,0.487519833839142,0.487009650612099
37,0.8105263157894737,4896,0.6443661971830986,0.5263105678580354,0.4955923978972907
37,0.8578947368421053,5206,0.6514084507042254,0.5214672891606372,0.5184726235558665
37,0.9052631578947369,5441,0.6619718309859155,0.5327215678727144,0.5232597119257888
37,0.9526315789473684,5751,0.6619718309859155,0.4850265815828589,0.4817427580388113
37,1.0,6038,0.6549295774647887,0.5101359381807747,0.4897245448953088
38,0.1,598,0.3908450704225352,0.01999318067135936,-0.2095835524049532
38,0.1473684210526316,941,0.5387323943661971,0.3484903826148164,0.33074293667742394
38,0.19473684210526315,1175,0.528169014084507,0.18660412336140947,0.08122187700878503
38,0.24210526315789474,1410,0.5422535211267606,0.33693438571244544,0.3178256397469065
38,0.2894736842105263,1704,0.5985915492957746,0.4315419002502041,0.43244445621375416
38,0.33684210526315794,2011,0.5774647887323944,0.40386207839105637,0.3700122804623692
38,0.38421052631578945,2281,0.5845070422535211,0.4364716442806222,0.41817010309278346
38,0.43157894736842106,2566,0.5492957746478874,0.40256467560851816,0.3639037253894116
38,0.4789473684210527,2873,0.6443661971830986,0.5160649993149805,0.5168852220536586
38,0.5263157894736842,3183,0.6690140845070423,0.5616365684848371,0.5530476296214055
38,0.5736842105263158,3473,0.6056338028169014,0.4503139741270399,0.447450373916912
38,0.6210526315789474,3726,0.6373239436619719,0.4714570425306878,0.44912899071375323
38,0.6684210526315789,4102,0.6619718309859155,0.5023413584210588,0.484799874360585
38,0.7157894736842105,4303,0.6549295774647887,0.560501438143739,0.554114165310986
38,0.7631578947368421,4592,0.5985915492957746,0.4315573132545052,0.34047044632086854
38,0.8105263157894737,4947,0.6830985915492958,0.5474014580927927,0.5400308468872687
38,0.8578947368421053,5199,0.6443661971830986,0.5084682379435127,0.45499213308774966
38,0.9052631578947369,5437,0.5845070422535211,0.37711411373953235,0.2810551259665752
38,0.9526315789473684,5748,0.6549295774647887,0.4663217498086192,0.41938858537719403
38,1.0,6038,0.6619718309859155,0.5410456544061817,0.5310325813723423
39,0.1,642,0.426056338028169,0.052346948415632026,0.04364891705287055
39,0.1473684210526316,884,0.5669014084507042,0.4082980030025431,0.40465439189383035
39,0.19473684210526315,1213,0.545774647887324,0.38024596477143596,0.37514387731611865
39,0.24210526315789474,1435,0.5880281690140845,0.3630880280852399,0.3427647266625453
39,0.2894736842105263,1771,0.5915492957746479,0.4715350578780854,0.4554140127388535
39,0.33684210526315794,2060,0.5352112676056338,0.33738657291099045,0.3092586146884788
39,0.38421052631578945,2330,0.5985915492957746,0.4499619913005967,0.44677343382006585
39,0.43157894736842106,2687,0.5774647887323944,0.36526010806835585,0.23447344734473463
39,0.4789473684210527,2850,0.6161971830985915,0.49190837122722036,0.49212190541969736
39,0.5263157894736842,3170,0.5950704225352113,0.40347661794020656,0.39993208636350774
39,0.5736842105263158,3487,0.647887323943662,0.5404693546270058,0.5370827949024336
39,0.6210526315789474,3741,0.6056338028169014,0.43896942093745694,0.4192044748290864
39,0.6684210526315789,4093,0.6161971830985915,0.4872066302382372,0.4769914806293142
39,0.7157894736842105,4339,0.676056338028169,0.5709822782428601,0.5705091699241968
39,0.7631578947368421,4657,0.6338028169014085,0.473013804121039,0.4478445968338134
39,0.8105263157894737,4872,0.5845070422535211,0.2530170896642553,0.13196288983257143
39,0.8578947368421053,5195,0.6901408450704225,0.5712952063274336,0.57131201488194
39,0.9052631578947369,5482,0.6619718309859155,0.4974408004929402,0.49077123215345175
39,0.9526315789473684,5763,0.6161971830985915,0.4713852442200316,0.45313920059352686
39,1.0,6038,0.6866197183098591,0.6058240404825903,0.6056859936476303
40,0.1,605,0.49295774647887325,0.2531344864319518,0.22308168316831678
40,0.1473684210526316,897,0.4084507042253521,0.19302858889585517,-0.11863234988280658
40,0.19473684210526315,1200,0.545774647887324,0.39534462083917493,0.3658413561700915
40,0.24210526315789474,1476,0.5387323943661971,0.27310200016954117,0.15088868603339944
40,0.2894736842105263,1765,0.5598591549295775,0.37273552339339666,0.33946802100370144
40,0.33684210526315794,2025,0.5563380281690141,0.36801232097466474,0.33965492451473767
40,0.38421052631578945,2295,0.6338028169014085,0.5007012035505588,0.5009981325262411
40,0.43157894736842106,2571,0.5915492957746479,0.42933860620418585,0.39229855918878154
40,0.4789473684210527,2836,0.6126760563380281,0.5053509954614961,0.4949689720650706
40,0.5263157894736842,3202,0.5845070422535211,0.36873023375020647,0.3468170829975826
40,0.5736842105263158,3543,0.6690140845070423,0.460044509355137,0.45215576499428556
40,0.6210526315789474,3765,0.5985915492957746,0.46174671857000965,0.4354718042469413
40,0.6684210526315789,4004,0.6126760563380281,0.43104104223231876,0.418068082129731
40,0.7157894736842105,4280,0.6690140845070423,0.5527639514613,0.5429716941629679
40,0.7631578947368421,4622,0.5950704225352113,0.4028219891686091,0.3919554662197482
40,0.8105263157894737,4830,0.6126760563380281,0.43514617865424154,0.41712598425196845
40,0.8578947368421053,5208,0.6373239436619719,0.47540692053227995,0.45370001885093103
40,0.9052631578947369,5485,0.6443661971830986,0.495766919275041,0.48191413110681913
40,0.9526315789473684,5753,0.647887323943662,0.5061254057151441,0.4913413887187482
40,1.0,6038,0.6302816901408451,0.5104434796432631,0.4951823200047485
41,0.1,606,0.5598591549295775,0.347279309091446,0.3442894007454842
41,0.1473684210526316,934,0.5845070422535211,0.42464319916120136,0.41034892873763984
41,0.19473684210526315,1204,0.5598591549295775,0.37859492121144717,0.3623489793738651
41,0.24210526315789474,1459,0.5105633802816901,0.420147724131355,0.4035998586310776
41,0.2894736842105263,1760,0.6338028169014085,0.5000264914707395,0.4961618061009798
41,0.33684210526315794,2012,0.5704225352112676,0.48586551183542126,0.4602878464818764
41,0.38421052631578945,2355,0.6091549295774648,0.5126130759257739,0.5031354294202097
41,0.43157894736842106,2575,0.6056338028169014,0.4300811176886094,0.41941946398361674
41,0.4789473684210527,2931,0.5809859154929577,0.4048273256889229,0.40551610154171946
41,0.5263157894736842,3158,0.6338028169014085,0.5338484032752542,0.5282887215462319
41,0.5736842105263158,3473,0.6267605633802817,0.5104537933278297,0.4978106402881993
41,0.6210526315789474,3791,0.647887323943662,0.5049365757430574,0.5034574528580853
41,0.6684210526315789,4091,0.6232394366197183,0.4553087944568723,0.4252209219011226
41,0.7157894736842105,4301,0.647887323943662,0.5140247321004546,0.5137522731029923
41,0.7631578947368421,4616,0.5704225352112676,0.4429035515392868,0.41038461538461546
41,0.8105263157894737,4894,0.6126760563380281,0.5009077445575982,0.4847462027781383
41,0.8578947368421053,5190,0.6408450704225352,0.49406461985434474,0.4880775997777572
41,0.9052631578947369,5451,0.6654929577464789,0.5329771491133457,0.5201081169628963
41,0.9526315789473684,5762,0.6795774647887324,0.5650745486517813,0.55949834530632
41,1.0,6038,0.6866197183098591,0.5778077864511063,0.5758327427356484
42,0.1,623,0.49295774647887325,0.366191205355954,0.3667063444203815
42,0.1473684210526316,873,0.5774647887323944,0.4146914514289787,0.4036321989528795
42,0.19473684210526315,1173,0.5774647887323944,0.3817921607590198,0.37656894875785474
42,0.24210526315789474,1437,0.528169014084507,0.3950530829581062,0.3098878398626729
42,0.2894736842105263,1739,0.5669014084507042,0.4881833307204409,0.4758627773212819
42,0.33684210526315794,1995,0.5985915492957746,0.41723104226655056,0.41779173435182515
42,0.38421052631578945,2346,0.5845070422535211,0.40463284797349414,0.3755310110450296
42,0.43157894736842106,2565,0.5352112676056338,0.31754348517793424,0.21257477922324564
42,0.4789473684210527,3004,0.6267605633802817,0.48680805382588715,0.4718185562158028
42,0.5263157894736842,3193,0.5985915492957746,0.46158853808628436,0.4420914531131066
42,0.5736842105263158,3496,0.6126760563380281,0.4841539252154302,0.450030616170757
42,0.6210526315789474,3711,0.6267605633802817,0.4746325172518333,0.4730938796680497
42,0.6684210526315789,4031,0.647887323943662,0.5041360494285896,0.5035275483399608
42,0.7157894736842105,4300,0.6267605633802817,0.5033109836784531,0.5013249571673328
42,0.7631578947368421,4608,0.6549295774647887,0.5199600569644703,0.5200064294899271
42,0.8105263157894737,4890,0.6725352112676056,0.5297277165769285,0.5113064736025574
42,0.8578947368421053,5195,0.6619718309859155,0.5461864961833727,0.5450168512277322
42,0.9052631578947369,5453,0.6267605633802817,0.5026477963972752,0.49690578321832457
42,0.9526315789473684,5763,0.6338028169014085,0.4258891285980484,0.351317266811049
42,1.0,6038,0.6443661971830986,0.4699108169394101,0.40491183879093207
43,0.1,622,0.5,0.2767454826920692,0.2706698930208864
43,0.1473684210526316,899,0.44014084507042256,0.25671958455610244,0.04126785677686462
43,0.19473684210526315,1185,0.5598591549295775,0.3182483050423474,0.30495293373092114
43,0.24210526315789474,1480,0.5422535211267606,0.3583022147201459,0.31747339077546877
43,0.2894736842105263,1758,0.573943661971831,0.3594806575542033,0.3116285219732666
43,0.33684210526315794,2039,0.5492957746478874,0.36331910786700095,0.3418511010524562
43,0.38421052631578945,2238,0.6126760563380281,0.4190997053839038,0.4093209085081051
43,0.43157894736842106,2594,0.6302816901408451,0.4764613766116285,0.4262166051992443
43,0.4789473684210527,2885,0.6056338028169014,0.4688025058796278,0.46571153846153845
43,0.5263157894736842,3183,0.6161971830985915,0.4433547195566539,0.3979587414405824
43,0.5736842105263158,3481,0.6197183098591549,0.44648224943243986,0.42363494107282573
43,0.6210526315789474,3743,0.6373239436619719,0.4677465281940246,0.434939051255691
43,0.6684210526315789,4022,0.5880281690140845,0.4299556981738757,0.40654067184074894
43,0.7157894736842105,4355,0.6302816901408451,0.4204700138009373,0.41983371261469304
43,0.7631578947368421,4657,0.6549295774647887,0.5080296221716794,0.5011918160327515
43,0.8105263157894737,4892,0.6549295774647887,0.5443580234722772,0.5434298912928313
43,0.8578947368421053,5222,0.6443661971830986,0.5076312875123178,0.4932618358851337
43,0.9052631578947369,5469,0.6654929577464789,0.5266574547391215,0.5224751133825398
43,0.9526315789473684,5764,0.6549295774647887,0.502845115725416,0.47860538827258314
43,1.0,6038,0.6232394366197183,0.44039933787859287,0.42889281600009654
44,0.1,611,0.5352112676056338,0.2855838796026036,0.2784936375100311
44,0.1473684210526316,900,0.5563380281690141,0.3788911176876218,0.3644622736121762
44,0.19473684210526315,1151,0.4894366197183099,0.30304443694183353,0.21203668012416055
44,0.24210526315789474,1499,0.5704225352112676,0.40340734916842175,0.40103467769104706
44,0.2894736842105263,1717,0.5387323943661971,0.4062460010056114,0.4019612970711297
44,0.33684210526315794,2049,0.5774647887323944,0.44049206398910407,0.4413172109568829
44,0.38421052631578945,2321,0.5492957746478874,0.3900911611851834,0.3555353489429416
44,0.43157894736842106,2526,0.6056338028169014,0.43233822885814094,0.43166564978645516
44,0.4789473684210527,2903,0.5985915492957746,0.4321402294727962,0.4249952367196671
44,0.5263157894736842,3130,0.6267605633802817,0.514651915711949,0.4957573196676608
44,0.5736842105263158,3455,0.6267605633802817,0.4734357746960275,0.45959721531576325
44,0.6210526315789474,3778,0.6161971830985915,0.44213250027425627,0.421802120354559
44,0.6684210526315789,4061,0.6690140845070423,0.5123419122657071,0.5121899094182051
44,0.7157894736842105,4336,0.6161971830985915,0.4939182378124737,0.49304388255069564
44,0.7631578947368421,4630,0.6302816901408451,0.5210919277646546,0.519733600544757
44,0.8105263157894737,4885,0.5845070422535211,0.37715344028255493,0.3459948984636071
44,0.8578947368421053,5184,0.6443661971830986,0.48993571830636007,0.4907544378698224
44,0.9052631578947369,5426,0.6232394366197183,0.47484174609823154,0.45589704490482696
44,0.9526315789473684,5743,0.6443661971830986,0.49987040261597193,0.49976162685561154
44,1.0,6038,0.6795774647887324,0.5622019592513363,0.5432269057568259
45,0.1,581,0.4647887323943662,0.2027267108617949,0.13821567343097163
45,0.1473684210526316,877,0.5211267605633803,0.25891512469303624,0.25427753987695634
45,0.19473684210526315,1141,0.6302816901408451,0.4917330531730108,0.49260284582415337
45,0.24210526315789474,1424,0.5316901408450704,0.3775519767481229,0.35425120588010106
45,0.2894736842105263,1683,0.4894366197183099,0.28731120842979335,0.2279006431290196
45,0.33684210526315794,2069,0.5352112676056338,0.35879686123946447,0.29012064648304126
45,0.38421052631578945,2264,0.5915492957746479,0.36462621528984046,0.3374946190271201
45,0.43157894736842106,2576,0.5985915492957746,0.49695557005456115,0.47680617894329136
45,0.4789473684210527,2941,0.6091549295774648,0.4476083731701064,0.42538489886168207
45,0.5263157894736842,3221,0.5880281690140845,0.4330804252534079,0.3891881304475565
45,0.5736842105263158,3499,0.602112676056338,0.4845437342863199,0.480035948131981
45,0.6210526315789474,3834,0.6302816901408451,0.4918044003197408,0.4755549682875264
45,0.6684210526315789,4034,0.6302816901408451,0.5333325180629812,0.5283891481190899
45,0.7157894736842105,4337,0.6514084507042254,0.4972042374058416,0.48046425298968587
45,0.7631578947368421,4589,0.6514084507042254,0.5640838126838303,0.547503230219655
45,0.8105263157894737,4854,0.647887323943662,0.5035891407642595,0.4979415823367065
45,0.8578947368421053,5189,0.6584507042253521,0.5373235062899815,0.5296167247386759
45,0.9052631578947369,5452,0.6549295774647887,0.5029812979392615,0.5037173572781943
45,0.9526315789473684,5749,0.6830985915492958,0.6044111793750208,0.5995187862848349
45,1.0,6038,0.6338028169014085,0.5035208018174876,0.48749427917620136
46,0.1,640,0.5316901408450704,0.24855113156442019,0.22284479922805323
46,0.1473684210526316,878,0.5140845070422535,0.31555762863429415,0.3054839615178503
46,0.19473684210526315,1175,0.5633802816901409,0.2841919615902197,0.2805270863836018
46,0.24210526315789474,1427,0.5880281690140845,0.4274736945912703,0.422965088103592
46,0.2894736842105263,1765,0.6197183098591549,0.5148986361373487,0.49686606476329986
46,0.33684210526315794,1992,0.5492957746478874,0.365038587202583,0.34378183582244715
46,0.38421052631578945,2345,0.5915492957746479,0.48530618670285325,0.48481450693061656
46,0.43157894736842106,2583,0.602112676056338,0.4658330182390787,0.44734868008103734
46,0.4789473684210527,2885,0.5985915492957746,0.3339619660364778,0.3284873242821098
46,0.5263157894736842,3130,0.6161971830985915,0.4512060407048096,0.42366589327146165
46,0.5736842105263158,3487,0.6056338028169014,0.3946626944920997,0.3775867315885575
46,0.6210526315789474,3766,0.6549295774647887,0.5819658884733714,0.5826740852450242
46,0.6684210526315789,4055,0.6725352112676056,0.5255723105630276,0.5256161298985684
46,0.7157894736842105,4317,0.6373239436619719,0.482217884768489,0.43713943739470296
46,0.7631578947368421,4618,0.6830985915492958,0.5535908409949178,0.5497643143151598
46,0.8105263157894737,4867,0.6338028169014085,0.49330648457112775,0.47655893101873004
46,0.8578947368421053,5161,0.5985915492957746,0.4195182189584351,0.3978246539222149
46,0.9052631578947369,5419,0.6725352112676056,0.5665028341806482,0.5640245398773007
46,0.9526315789473684,5745,0.6866197183098591,0.5643059394313104,0.5551545582927977
46,1.0,6038,0.676056338028169,0.5395516331660013,0.5382942173835445
47,0.1,637,0.39436619718309857,0.27752539690472305,0.07944687905619885
47,0.1473684210526316,896,0.4823943661971831,0.17914454753981904,0.014736016043946587
47,0.19473684210526315,1184,0.5176056338028169,0.3402803205413251,0.3031060558715081
47,0.24210526315789474,1458,0.5598591549295775,0.3738486786767442,0.3028882220555139
47,0.2894736842105263,1744,0.5422535211267606,0.34235814978601325,0.2767280554891174
47,0.33684210526315794,2012,0.6197183098591549,0.524293596663677,0.5237844979592237
47,0.38421052631578945,2270,0.5950704225352113,0.38791076606456565,0.38712340074288065
47,0.43157894736842106,2641,0.6161971830985915,0.45214850553547836,0.44668120249599896
47,0.4789473684210527,2901,0.6197183098591549,0.4547180519894967,0.433104256688425
47,0.5263157894736842,3237,0.5774647887323944,0.4644389229410385,0.44119579500657036
47,0.5736842105263158,3538,0.5633802816901409,0.4087113018171835,0.40667339916559664
47,0.6210526315789474,3746,0.6338028169014085,0.5349533201358875,0.5308390080945651
47,0.6684210526315789,4102,0.6302816901408451,0.48836898596259853,0.47982999455775255
47,0.7157894736842105,4275,0.6830985915492958,0.5825498245461815,0.5809129085065727
47,0.7631578947368421,4604,0.6514084507042254,0.49701292667119495,0.493041145806974
47,0.8105263157894737,4929,0.6584507042253521,0.514472405687304,0.5136354521756568
47,0.8578947368421053,5157,0.6690140845070423,0.5449308921276458,0.544017570423121
47,0.9052631578947369,5492,0.6619718309859155,0.5807905738264024,0.5696147211040827
47,0.9526315789473684,5781,0.6267605633802817,0.4218539032594879,0.41194909921458034
47,1.0,6038,0.6725352112676056,0.5347175086757799,0.5194077582942092
48,0.1,585,0.4507042253521127,0.16874323088673973,0.11104764219737495
48,0.1473684210526316,893,0.5211267605633803,0.41335892752851994,0.38324780306825723
48,0.19473684210526315,1177,0.5492957746478874,0.4137355508555987,0.41260095353289894
48,0.24210526315789474,1485,0.5387323943661971,0.31361795240694473,0.24716075762534961
48,0.2894736842105263,1711,0.5633802816901409,0.4448494482513112,0.3856867071152785
48,0.33684210526315794,2022,0.573943661971831,0.35386939160705305,0.3440196354042774
48,0.38421052631578945,2264,0.5985915492957746,0.4694339136494123,0.44692279679533875
48,0.43157894736842106,2633,0.6338028169014085,0.4660795712639581,0.46564427690198773
48,0.4789473684210527,2902,0.5880281690140845,0.42742624250880523,0.40716559399614305
48,0.5263157894736842,3198,0.5915492957746479,0.4668664493210671,0.4354783875667799
48,0.5736842105263158,3497,0.6302816901408451,0.46255625817725043,0.45175014503964417
48,0.6210526315789474,3712,0.6725352112676056,0.5251035977655393,0.520544942060758
48,0.6684210526315789,4062,0.6549295774647887,0.5778227630511296,0.5401566410232644
48,0.7157894736842105,4362,0.5809859154929577,0.44148455626201344,0.40608121156085597
48,0.7631578947368421,4536,0.6091549295774648,0.4924341514043321,0.4783612774825857
48,0.8105263157894737,4923,0.6373239436619719,0.5276049689672065,0.5077356797253005
48,0.8578947368421053,5199,0.6197183098591549,0.5289317274933591,0.5050000000000001
48,0.9052631578947369,5467,0.6584507042253521,0.4959783478689253,0.490726483762598
48,0.9526315789473684,5740,0.6232394366197183,0.48657912237574164,0.4846185775008275
48,1.0,6038,0.5950704225352113,0.4534126974677788,0.37644569302054076
49,0.1,615,0.4859154929577465,0.2851087539156702,0.28589778970872326
49,0.1473684210526316,882,0.5528169014084507,0.36037823457213836,0.29946536076916175
49,0.19473684210526315,1176,0.5352112676056338,0.3482491922813417,0.3326523986038583
49,0.24210526315789474,1435,0.5387323943661971,0.39487526018848,0.3407821494160692
49,0.2894736842105263,1704,0.602112676056338,0.42976427977930526,0.4248891584406892
49,0.33684210526315794,2041,0.5880281690140845,0.46064640683850955,0.4555335464148038
49,0.38421052631578945,2322,0.573943661971831,0.3941778930874536,0.3892022051834485
49,0.43157894736842106,2576,0.5950704225352113,0.43971084748528605,0.42528504766753694
49,0.4789473684210527,2861,0.5880281690140845,0.4104321427658024,0.3988543276559606
49,0.5263157894736842,3168,0.6056338028169014,0.4416169482246382,0.4405761174049927
49,0.5736842105263158,3418,0.6232394366197183,0.5009638989208994,0.49549305582420977
49,0.6210526315789474,3783,0.5950704225352113,0.4597651640549369,0.4466862700746437
49,0.6684210526315789,4050,0.647887323943662,0.5482291094378169,0.5364384181927953
49,0.7157894736842105,4365,0.5950704225352113,0.38668529552570113,0.3344868060158973
49,0.7631578947368421,4608,0.6373239436619719,0.5249337024229469,0.513448205063411
49,0.8105263157894737,4890,0.6549295774647887,0.5577502723362849,0.55550787083927
49,0.8578947368421053,5228,0.6654929577464789,0.5351489910117302,0.5097207888203956
49,0.9052631578947369,5417,0.6443661971830986,0.5027910453805172,0.49812489809228766
49,0.9526315789473684,5792,0.6514084507042254,0.5338814053363632,0.5274562459486989
49,1.0,6038,0.647887323943662,0.5710769507796455,0.5595300697963477
